station,valid,feel,p01m
06C,2018-09-06 02:55,68.90,0.00
06C,2018-09-06 03:55,68.40,0.00
06C,2018-09-06 04:55,68.00,0.00
06C,2018-09-06 05:55,67.30,0.00
06C,2018-09-06 06:55,66.70,0.51
06C,2018-09-06 07:55,66.90,0.25
06C,2018-09-06 08:55,66.60,0.00
06C,2018-09-06 09:55,66.20,0.00
06C,2018-09-06 10:55,64.40,0.00
06C,2018-09-06 11:55,63.00,0.25
06C,2018-09-06 12:55,61.70,2.03
06C,2018-09-06 13:55,61.20,2.29
06C,2018-09-06 14:55,62.10,3.05
06C,2018-09-06 15:55,63.50,1.78
06C,2018-09-06 16:55,64.80,0.00
06C,2018-09-06 17:55,64.40,0.00
06C,2018-09-06 18:55,66.20,0.00
06C,2018-09-06 19:55,66.40,0.00
06C,2018-09-06 20:55,65.70,0.00
06C,2018-09-06 21:55,65.70,0.00
06C,2018-09-06 22:55,64.90,0.00
06C,2018-09-06 23:55,63.90,0.00
06C,2018-09-07 00:55,63.10,0.00
06C,2018-09-07 01:55,62.60,0.00
06C,2018-09-07 02:55,62.10,0.00
06C,2018-09-07 03:55,61.20,0.00
06C,2018-09-07 04:55,61.20,0.00
06C,2018-09-07 05:55,61.70,0.00
06C,2018-09-07 06:55,62.10,0.00
06C,2018-09-07 07:55,62.80,0.00
06C,2018-09-07 08:55,62.80,0.00
06C,2018-09-07 09:55,63.50,0.00
06C,2018-09-07 10:55,63.50,0.00
06C,2018-09-07 11:55,64.00,0.00
06C,2018-09-07 12:55,65.30,0.00
06C,2018-09-07 13:55,66.20,0.00
06C,2018-09-07 14:55,66.40,0.00
06C,2018-09-07 15:55,64.90,2.03
06C,2018-09-07 16:55,65.50,2.54
06C,2018-09-07 17:55,65.30,0.51
06C,2018-09-07 18:55,65.80,0.00
06C,2018-09-07 19:55,65.80,0.00
06C,2018-09-07 20:55,65.70,0.00
06C,2018-09-07 21:55,65.30,0.00
06C,2018-09-07 22:55,64.90,0.00
06C,2018-09-07 23:55,64.40,0.00
06C,2018-09-08 00:55,63.70,0.00
06C,2018-09-08 01:55,63.90,0.00
06C,2018-09-08 02:55,63.70,0.00
06C,2018-09-08 03:55,63.90,0.00
06C,2018-09-08 04:55,63.90,0.00
06C,2018-09-08 05:55,63.50,0.00
06C,2018-09-08 06:55,63.50,0.00
06C,2018-09-08 07:55,63.10,0.00
06C,2018-09-08 08:55,62.80,0.00
06C,2018-09-08 09:55,62.60,0.00
06C,2018-09-08 10:55,62.60,0.00
06C,2018-09-08 11:55,62.60,0.00
06C,2018-09-08 12:55,62.80,0.00
06C,2018-09-08 13:55,63.50,0.00
06C,2018-09-08 14:55,64.80,0.00
06C,2018-09-08 15:55,65.80,0.00
06C,2018-09-08 16:55,66.20,0.00
06C,2018-09-08 17:55,66.70,0.00
06C,2018-09-08 18:55,66.70,0.00
06C,2018-09-08 19:55,67.10,0.00
06C,2018-09-08 20:55,66.40,0.00
06C,2018-09-08 21:55,65.80,0.00
06C,2018-09-08 22:55,65.30,0.00
06C,2018-09-08 23:55,64.40,0.00
06C,2018-09-09 00:55,64.00,0.00
06C,2018-09-09 01:55,63.50,0.00
06C,2018-09-09 02:55,63.30,0.00
06C,2018-09-09 03:55,62.60,0.00
06C,2018-09-09 04:55,61.30,0.00
06C,2018-09-09 05:55,60.60,0.00
06C,2018-09-09 06:55,59.90,0.00
06C,2018-09-09 07:55,59.20,0.00
06C,2018-09-09 08:55,59.00,0.00
06C,2018-09-09 09:55,58.50,0.00
06C,2018-09-09 10:55,57.40,0.00
06C,2018-09-09 11:55,57.40,0.00
06C,2018-09-09 12:55,58.30,0.00
06C,2018-09-09 13:55,60.30,0.00
06C,2018-09-09 14:55,62.60,0.00
06C,2018-09-09 15:55,63.90,0.00
06C,2018-09-09 16:55,64.90,0.00
06C,2018-09-09 17:55,64.80,0.00
06C,2018-09-09 18:55,64.40,0.00
06C,2018-09-09 19:55,64.60,0.00
06C,2018-09-09 20:55,65.70,0.00
06C,2018-09-09 21:55,66.00,0.00
06C,2018-09-09 22:55,65.30,0.00
06C,2018-09-09 23:55,63.00,0.00
06C,2018-09-10 00:55,62.60,0.00
06C,2018-09-10 01:55,61.20,0.00
06C,2018-09-10 02:55,60.80,0.00
06C,2018-09-10 03:55,60.10,0.00
06C,2018-09-10 04:55,58.50,0.00
06C,2018-09-10 05:55,54.90,0.00
06C,2018-09-10 06:55,53.60,0.00
06C,2018-09-10 07:55,53.80,0.00
06C,2018-09-10 08:55,56.30,0.00
06C,2018-09-10 09:55,55.90,0.00
06C,2018-09-10 10:55,54.90,0.00
06C,2018-09-10 11:55,55.80,0.00
06C,2018-09-10 12:55,59.50,0.00
06C,2018-09-10 13:55,62.80,0.00
06C,2018-09-10 14:55,66.00,0.00
06C,2018-09-10 15:55,68.50,0.00
06C,2018-09-10 16:55,70.00,0.00
06C,2018-09-10 17:55,70.30,0.00
06C,2018-09-10 18:55,70.70,0.00
06C,2018-09-10 19:55,70.00,0.00
06C,2018-09-10 20:55,71.80,0.00
06C,2018-09-10 21:55,71.60,0.00
06C,2018-09-10 22:55,70.30,0.00
06C,2018-09-10 23:55,66.20,0.00
06C,2018-09-11 00:55,63.50,0.00
06C,2018-09-11 01:55,61.90,0.00
06C,2018-09-11 02:55,59.20,0.00
06C,2018-09-11 03:55,56.70,0.00
06C,2018-09-11 04:55,55.90,0.00
06C,2018-09-11 05:55,55.40,0.00
06C,2018-09-11 06:55,53.80,0.00
06C,2018-09-11 07:55,53.40,0.00
06C,2018-09-11 08:55,52.70,0.00
06C,2018-09-11 09:55,52.00,0.00
06C,2018-09-11 10:55,52.30,0.00
06C,2018-09-11 11:55,53.40,0.00
06C,2018-09-11 12:55,59.20,0.00
06C,2018-09-11 13:55,63.90,0.00
06C,2018-09-11 14:55,68.20,0.00
06C,2018-09-11 16:55,73.00,0.00
06C,2018-09-11 17:55,74.10,0.00
06C,2018-09-11 18:55,75.40,0.00
06C,2018-09-11 19:55,76.80,0.00
06C,2018-09-11 20:55,75.20,0.00
06C,2018-09-11 21:55,76.10,0.00
06C,2018-09-11 22:55,75.40,0.00
06C,2018-09-11 23:55,71.10,0.00
06C,2018-09-12 00:55,68.00,0.00
06C,2018-09-12 01:55,67.10,0.00
06C,2018-09-12 02:55,64.80,0.00
06C,2018-09-12 03:55,63.00,0.00
06C,2018-09-12 04:55,62.60,0.00
06C,2018-09-12 05:55,60.80,0.00
06C,2018-09-12 06:55,59.00,0.00
06C,2018-09-12 07:55,58.10,0.00
06C,2018-09-12 08:55,59.00,0.00
06C,2018-09-12 09:55,58.10,0.00
06C,2018-09-12 10:55,55.90,0.00
06C,2018-09-12 11:55,56.70,0.00
06C,2018-09-12 12:55,61.50,0.00
06C,2018-09-12 13:55,68.40,0.00
06C,2018-09-12 14:55,70.70,0.00
06C,2018-09-12 15:55,74.10,0.00
06C,2018-09-12 16:55,75.60,0.00
06C,2018-09-12 17:55,77.20,0.00
06C,2018-09-12 18:55,78.10,0.00
06C,2018-09-12 19:55,78.80,0.00
06C,2018-09-12 20:55,79.00,0.00
06C,2018-09-12 21:55,77.40,0.00
06C,2018-09-12 22:55,76.10,0.00
06C,2018-09-12 23:55,71.06,0.00
06C,2018-09-13 00:55,69.30,0.00
06C,2018-09-13 01:55,63.90,0.00
06C,2018-09-13 02:55,63.90,0.00
06C,2018-09-13 03:55,61.90,0.00
06C,2018-09-13 04:55,60.10,0.00
06C,2018-09-13 05:55,58.10,0.00
06C,2018-09-13 06:55,56.70,0.00
06C,2018-09-13 07:55,57.00,0.00
06C,2018-09-13 08:55,54.90,0.00
06C,2018-09-13 09:55,55.40,0.00
06C,2018-09-13 10:55,54.50,0.00
06C,2018-09-13 11:55,54.90,0.00
06C,2018-09-13 12:55,61.20,0.00
06C,2018-09-13 13:55,63.90,0.00
06C,2018-09-13 14:55,67.80,0.00
06C,2018-09-13 15:55,69.80,0.00
06C,2018-09-13 16:55,72.00,0.00
06C,2018-09-13 17:55,73.80,0.00
06C,2018-09-13 18:55,75.00,0.00
06C,2018-09-13 19:55,75.60,0.00
06C,2018-09-13 20:55,76.80,0.00
06C,2018-09-13 21:55,77.00,0.00
06C,2018-09-13 22:55,74.70,0.00
06C,2018-09-13 23:55,70.20,0.00
06C,2018-09-14 00:55,67.30,0.00
06C,2018-09-14 01:55,65.80,0.00
06C,2018-09-14 02:55,65.70,0.00
06C,2018-09-14 03:55,64.90,0.00
06C,2018-09-14 04:55,63.00,0.00
06C,2018-09-14 05:55,61.00,0.00
06C,2018-09-14 06:55,60.80,0.00
06C,2018-09-14 07:55,59.50,0.00
06C,2018-09-14 08:55,59.90,0.00
06C,2018-09-14 09:55,59.00,0.00
06C,2018-09-14 10:55,59.20,0.00
06C,2018-09-14 11:55,59.00,0.00
06C,2018-09-14 12:55,66.00,0.00
06C,2018-09-14 13:55,69.60,0.00
06C,2018-09-14 14:55,75.00,0.00
06C,2018-09-14 15:55,77.00,0.00
06C,2018-09-14 16:55,81.18,0.00
06C,2018-09-14 17:55,82.26,0.00
06C,2018-09-14 18:55,83.01,0.00
06C,2018-09-14 19:55,83.99,0.00
06C,2018-09-14 20:55,83.77,0.00
06C,2018-09-14 21:55,81.61,0.00
06C,2018-09-14 22:55,78.30,0.00
06C,2018-09-14 23:55,75.20,0.00
06C,2018-09-15 00:55,71.80,0.00
06C,2018-09-15 01:55,70.30,0.00
06C,2018-09-15 02:55,68.90,0.00
06C,2018-09-15 03:55,68.00,0.00
06C,2018-09-15 04:55,66.40,0.00
06C,2018-09-15 05:55,63.90,0.00
06C,2018-09-15 06:55,62.80,0.00
06C,2018-09-15 07:55,61.30,0.00
06C,2018-09-15 08:55,61.90,0.00
06C,2018-09-15 09:55,64.40,0.00
06C,2018-09-15 10:55,63.00,0.00
06C,2018-09-15 11:55,63.00,0.00
06C,2018-09-15 12:55,67.80,0.00
06C,2018-09-15 13:55,72.00,0.00
06C,2018-09-15 14:55,75.40,0.00
06C,2018-09-15 15:55,77.40,0.00
06C,2018-09-15 16:55,80.68,0.00
06C,2018-09-15 17:55,81.24,0.00
06C,2018-09-15 18:55,81.76,0.00
06C,2018-09-15 19:55,81.70,0.00
06C,2018-09-15 20:55,81.40,0.00
06C,2018-09-15 21:55,79.20,0.00
06C,2018-09-15 22:55,77.00,0.00
06C,2018-09-15 23:55,73.00,0.00
06C,2018-09-16 00:55,70.20,0.00
06C,2018-09-16 01:55,68.50,0.00
06C,2018-09-16 02:55,67.30,0.00
06C,2018-09-16 03:55,67.50,0.00
06C,2018-09-16 04:55,66.60,0.00
06C,2018-09-16 05:55,66.60,0.00
06C,2018-09-16 06:55,66.40,0.00
06C,2018-09-16 07:55,66.20,0.00
06C,2018-09-16 08:55,66.60,0.00
06C,2018-09-16 09:55,66.20,0.00
06C,2018-09-16 10:55,66.40,0.00
06C,2018-09-16 11:55,66.20,0.00
06C,2018-09-16 12:55,69.10,0.00
06C,2018-09-16 13:55,73.51,0.00
06C,2018-09-16 14:55,77.12,0.00
06C,2018-09-16 15:55,82.16,0.00
06C,2018-09-16 16:55,86.07,0.00
06C,2018-09-16 17:55,86.61,0.00
06C,2018-09-16 18:55,87.36,0.00
06C,2018-09-16 19:55,87.76,0.00
06C,2018-09-16 20:55,88.03,0.00
06C,2018-09-16 21:55,85.60,0.00
06C,2018-09-16 22:55,83.67,0.00
06C,2018-09-16 23:55,81.24,0.00
06C,2018-09-17 00:55,77.50,0.00
06C,2018-09-17 01:55,75.20,0.00
06C,2018-09-17 02:55,73.20,0.00
06C,2018-09-17 03:55,72.10,0.00
06C,2018-09-17 04:55,70.20,0.00
06C,2018-09-17 05:55,67.10,0.00
06C,2018-09-17 06:55,66.20,0.00
06C,2018-09-17 07:55,65.70,0.00
06C,2018-09-17 08:55,64.80,0.00
06C,2018-09-17 09:55,64.40,0.00
06C,2018-09-17 10:55,63.90,0.00
06C,2018-09-17 11:55,66.70,0.00
06C,2018-09-17 12:55,69.10,0.00
06C,2018-09-17 13:55,75.20,0.00
06C,2018-09-17 14:55,81.69,0.00
06C,2018-09-17 15:55,84.84,0.00
06C,2018-09-17 16:55,86.51,0.00
06C,2018-09-17 17:55,87.12,0.00
06C,2018-09-17 18:55,87.31,0.00
06C,2018-09-17 20:55,89.49,0.00
06C,2018-09-17 21:55,87.90,0.00
06C,2018-09-17 22:55,85.58,0.00
06C,2018-09-17 23:55,80.78,0.00
06C,2018-09-18 00:55,73.60,0.00
06C,2018-09-18 01:55,72.00,0.00
06C,2018-09-18 02:55,70.30,0.00
06C,2018-09-18 03:55,68.50,0.00
06C,2018-09-18 04:55,67.60,0.00
06C,2018-09-18 05:55,66.20,0.00
06C,2018-09-18 06:55,67.60,0.00
06C,2018-09-18 07:55,66.40,0.00
06C,2018-09-18 08:55,66.60,0.00
06C,2018-09-18 09:55,68.20,0.00
06C,2018-09-18 10:55,67.10,0.00
06C,2018-09-18 11:55,66.60,0.00
06C,2018-09-18 12:55,66.40,0.00
06C,2018-09-18 13:55,65.30,0.00
06C,2018-09-18 14:55,67.30,0.00
06C,2018-09-18 15:55,68.00,0.25
06C,2018-09-18 16:55,73.60,0.00
06C,2018-09-18 17:55,71.60,0.00
06C,2018-09-18 18:55,70.70,0.00
06C,2018-09-18 19:55,69.80,0.00
06C,2018-09-18 20:55,70.30,0.00
06C,2018-09-18 21:55,71.10,0.00
06C,2018-09-18 22:55,70.90,0.00
06C,2018-09-18 23:55,69.80,0.00
06C,2018-09-19 00:55,67.10,0.00
06C,2018-09-19 01:55,66.70,0.00
06C,2018-09-19 02:55,66.20,0.00
06C,2018-09-19 03:55,65.30,0.00
06C,2018-09-19 04:55,63.10,0.00
06C,2018-09-19 05:55,64.20,0.00
06C,2018-09-19 06:55,63.70,0.00
06C,2018-09-19 07:55,63.10,0.00
06C,2018-09-19 08:55,63.50,0.00
06C,2018-09-19 09:55,63.70,0.00
06C,2018-09-19 10:55,64.60,0.00
06C,2018-09-19 11:55,64.80,0.00
06C,2018-09-19 12:55,65.50,0.00
06C,2018-09-19 13:55,66.60,0.00
06C,2018-09-19 14:55,70.00,0.00
06C,2018-09-19 15:55,72.30,0.00
06C,2018-09-19 16:55,73.80,0.00
06C,2018-09-19 17:55,72.50,0.00
06C,2018-09-19 18:55,73.40,0.00
06C,2018-09-19 19:55,70.70,0.00
06C,2018-09-19 20:55,71.60,0.00
06C,2018-09-19 21:55,68.40,0.00
06C,2018-09-19 22:55,64.40,3.05
06C,2018-09-19 23:55,63.70,0.00
06C,2018-09-20 00:55,63.50,0.00
06C,2018-09-20 01:55,63.50,0.00
06C,2018-09-20 02:55,64.40,0.00
06C,2018-09-20 03:55,64.60,0.00
06C,2018-09-20 04:55,64.60,0.00
06C,2018-09-20 05:55,64.80,0.00
06C,2018-09-20 06:55,64.60,0.00
06C,2018-09-20 07:55,64.80,0.00
06C,2018-09-20 08:55,64.60,0.00
06C,2018-09-20 09:55,64.40,0.00
06C,2018-09-20 10:55,65.50,0.00
06C,2018-09-20 11:55,65.70,0.00
06C,2018-09-20 12:55,66.40,0.00
06C,2018-09-20 13:55,68.90,0.00
06C,2018-09-20 14:55,73.16,0.00
06C,2018-09-20 15:55,76.75,0.00
06C,2018-09-20 16:55,81.29,0.00
06C,2018-09-20 17:55,90.94,0.00
06C,2018-09-20 18:55,94.28,0.00
06C,2018-09-20 19:55,94.18,0.00
06C,2018-09-20 20:55,95.80,0.00
06C,2018-09-20 21:55,95.46,0.00
06C,2018-09-20 22:55,92.29,0.00
06C,2018-09-20 23:55,89.45,0.00
06C,2018-09-21 00:55,88.18,0.00
06C,2018-09-21 01:55,87.02,0.00
06C,2018-09-21 02:55,85.79,0.00
06C,2018-09-21 03:55,84.37,0.00
06C,2018-09-21 04:55,83.28,0.00
06C,2018-09-21 05:55,81.85,0.00
06C,2018-09-21 06:55,81.29,0.00
06C,2018-09-21 07:55,80.69,0.00
06C,2018-09-21 08:55,81.10,0.00
06C,2018-09-21 09:55,77.90,0.00
06C,2018-09-21 10:55,74.80,0.00
06C,2018-09-21 11:55,72.50,0.00
06C,2018-09-21 12:55,72.00,0.00
06C,2018-09-21 13:55,71.20,0.00
06C,2018-09-21 14:55,72.50,0.00
06C,2018-09-21 15:55,72.50,0.00
06C,2018-09-21 16:55,72.30,0.00
06C,2018-09-21 17:55,70.20,0.00
06C,2018-09-21 18:55,71.10,0.00
06C,2018-09-21 19:55,70.20,0.00
06C,2018-09-21 20:55,68.90,0.00
06C,2018-09-21 21:55,67.60,0.00
06C,2018-09-21 22:55,65.80,0.00
06C,2018-09-21 23:55,61.20,0.00
06C,2018-09-22 01:55,58.10,0.00
06C,2018-09-22 02:55,56.50,0.00
06C,2018-09-22 03:55,55.00,0.00
06C,2018-09-22 04:55,53.20,0.00
06C,2018-09-22 05:55,52.90,0.00
06C,2018-09-22 06:55,52.00,0.00
06C,2018-09-22 07:55,50.50,0.00
06C,2018-09-22 08:55,47.97,0.00
06C,2018-09-22 09:55,47.86,0.00
06C,2018-09-22 10:55,46.47,0.00
06C,2018-09-22 11:55,50.00,0.00
06C,2018-09-22 12:55,51.30,0.00
06C,2018-09-22 13:55,57.70,0.00
06C,2018-09-22 14:55,59.20,0.00
06C,2018-09-22 15:55,60.10,0.00
06C,2018-09-22 16:55,60.80,0.00
06C,2018-09-22 17:55,60.80,0.00
06C,2018-09-22 18:55,61.90,0.00
06C,2018-09-22 19:55,61.90,0.00
06C,2018-09-22 20:55,62.10,0.00
06C,2018-09-22 21:55,61.50,0.00
06C,2018-09-22 22:55,58.60,0.00
06C,2018-09-22 23:55,56.30,0.00
06C,2018-09-23 00:55,54.50,0.00
06C,2018-09-23 01:55,53.80,0.00
06C,2018-09-23 02:55,49.60,0.00
06C,2018-09-23 03:55,48.20,0.00
06C,2018-09-23 04:55,48.20,0.00
06C,2018-09-23 05:55,47.70,0.00
06C,2018-09-23 06:55,46.40,0.00
06C,2018-09-23 07:55,46.90,0.00
06C,2018-09-23 09:55,44.60,0.00
06C,2018-09-23 10:55,45.50,0.00
06C,2018-09-23 11:55,45.00,0.00
06C,2018-09-23 12:55,52.00,0.00
06C,2018-09-23 13:55,57.00,0.00
06C,2018-09-23 14:55,61.20,0.00
06C,2018-09-23 15:55,63.10,0.00
06C,2018-09-23 16:55,65.70,0.00
06C,2018-09-23 17:55,68.00,0.00
06C,2018-09-23 18:55,69.10,0.00
06C,2018-09-23 19:55,69.40,0.00
06C,2018-09-23 20:55,69.10,0.00
06C,2018-09-23 21:55,67.50,0.00
06C,2018-09-23 22:55,64.40,0.00
06C,2018-09-23 23:55,61.70,0.00
06C,2018-09-24 00:55,59.90,0.00
06C,2018-09-24 01:55,59.20,0.00
06C,2018-09-24 02:55,58.60,0.00
06C,2018-09-24 03:55,58.10,0.00
06C,2018-09-24 04:55,58.30,0.00
06C,2018-09-24 05:55,57.70,0.00
06C,2018-09-24 06:55,56.70,0.00
06C,2018-09-24 07:55,54.90,0.00
06C,2018-09-24 08:55,51.80,0.00
06C,2018-09-24 09:55,52.00,0.00
06C,2018-09-24 10:55,53.10,0.00
06C,2018-09-24 11:55,55.20,0.00
06C,2018-09-24 12:55,58.30,0.00
06C,2018-09-24 13:55,62.60,0.00
06C,2018-09-24 14:55,65.80,0.00
06C,2018-09-24 15:55,70.00,0.00
06C,2018-09-24 16:55,72.00,0.00
06C,2018-09-24 17:55,73.20,0.00
06C,2018-09-24 18:55,69.80,0.00
06C,2018-09-24 19:55,68.20,0.00
06C,2018-09-24 20:55,66.00,0.00
06C,2018-09-24 21:55,66.70,0.00
06C,2018-09-24 22:55,67.30,0.00
06C,2018-09-24 23:55,67.30,0.00
06C,2018-09-25 00:55,67.10,0.00
06C,2018-09-25 01:55,66.90,0.00
06C,2018-09-25 02:55,66.40,0.00
06C,2018-09-25 03:55,66.60,0.00
06C,2018-09-25 04:55,66.40,0.00
06C,2018-09-25 05:55,67.30,0.00
06C,2018-09-25 06:55,67.10,0.00
06C,2018-09-25 07:55,67.10,0.00
06C,2018-09-25 08:55,66.60,0.00
06C,2018-09-25 09:55,65.80,0.00
06C,2018-09-25 10:55,66.40,0.00
06C,2018-09-25 11:55,67.10,0.00
06C,2018-09-25 12:55,68.00,0.00
06C,2018-09-25 13:55,69.80,0.00
06C,2018-09-25 14:55,71.60,0.00
06C,2018-09-25 15:55,75.40,0.00
06C,2018-09-25 16:55,76.60,0.00
06C,2018-09-25 17:55,78.40,0.00
06C,2018-09-25 18:55,80.83,0.00
06C,2018-09-25 19:55,81.40,0.00
06C,2018-09-25 20:55,82.01,0.00
06C,2018-09-25 21:55,78.80,0.00
06C,2018-09-25 22:55,64.20,6.35
06C,2018-09-25 23:55,64.00,0.76
06C,2018-09-26 00:55,63.90,0.00
06C,2018-09-26 01:55,64.40,0.00
06C,2018-09-26 02:55,63.00,0.00
06C,2018-09-26 03:55,61.70,0.00
06C,2018-09-26 04:55,61.00,0.00
06C,2018-09-26 05:55,57.00,0.00
06C,2018-09-26 06:55,56.80,0.00
06C,2018-09-26 07:55,55.00,0.00
06C,2018-09-26 08:55,51.60,0.00
06C,2018-09-26 09:55,48.44,0.00
06C,2018-09-26 10:55,48.20,0.00
06C,2018-09-26 11:55,45.72,0.00
06C,2018-09-26 12:55,48.69,0.00
06C,2018-09-26 13:55,52.30,0.00
06C,2018-09-26 14:55,56.30,0.00
06C,2018-09-26 15:55,59.00,0.00
06C,2018-09-26 16:55,61.50,0.00
06C,2018-09-26 17:55,62.40,0.00
06C,2018-09-26 18:55,63.30,0.00
06C,2018-09-26 19:55,65.10,0.00
06C,2018-09-26 20:55,62.80,0.00
06C,2018-09-26 21:55,63.90,0.00
06C,2018-09-26 22:55,61.00,0.00
06C,2018-09-26 23:55,57.90,0.00
06C,2018-09-27 00:55,53.80,0.00
06C,2018-09-27 01:55,51.10,0.00
06C,2018-09-27 02:55,51.80,0.00
06C,2018-09-27 03:55,49.50,0.00
06C,2018-09-27 04:55,47.70,0.00
06C,2018-09-27 05:55,45.70,0.00
06C,2018-09-27 06:55,45.70,0.00
06C,2018-09-27 07:55,43.90,0.00
06C,2018-09-27 08:55,42.60,0.00
06C,2018-09-27 09:55,43.30,0.00
06C,2018-09-27 10:55,43.50,0.00
06C,2018-09-27 11:55,43.30,0.00
06C,2018-09-27 12:55,48.60,0.00
06C,2018-09-27 13:55,55.20,0.00
06C,2018-09-27 14:55,59.50,0.00
06C,2018-09-27 15:55,62.40,0.00
06C,2018-09-27 16:55,62.80,0.00
06C,2018-09-27 17:55,65.10,0.00
06C,2018-09-27 18:55,66.40,0.00
06C,2018-09-27 19:55,68.00,0.00
06C,2018-09-27 20:55,67.80,0.00
06C,2018-09-27 21:55,67.80,0.00
06C,2018-09-27 22:55,64.60,0.00
06C,2018-09-27 23:55,63.70,0.00
06C,2018-09-28 00:55,60.30,0.00
06C,2018-09-28 01:55,59.90,0.00
06C,2018-09-28 02:55,59.70,0.00
06C,2018-09-28 03:55,59.50,0.00
06C,2018-09-28 04:55,59.40,0.00
06C,2018-09-28 05:55,58.50,0.00
06C,2018-09-28 07:55,54.00,0.00
06C,2018-09-28 08:55,53.20,0.00
06C,2018-09-28 09:55,53.10,0.00
06C,2018-09-28 10:55,52.50,0.00
06C,2018-09-28 11:55,52.70,0.00
06C,2018-09-28 12:55,54.00,0.00
06C,2018-09-28 13:55,56.70,0.00
06C,2018-09-28 14:55,56.50,0.00
06C,2018-09-28 15:55,56.30,0.00
06C,2018-09-28 16:55,56.80,0.00
06C,2018-09-28 17:55,56.50,0.00
06C,2018-09-28 18:55,54.30,0.00
06C,2018-09-28 19:55,51.40,0.25
06C,2018-09-28 20:55,50.00,1.02
06C,2018-09-28 21:55,48.40,0.51
06C,2018-09-28 22:55,47.70,0.25
06C,2018-09-28 23:55,47.30,0.00
06C,2018-09-29 00:55,46.80,0.00
06C,2018-09-29 01:55,46.40,0.00
06C,2018-09-29 02:55,45.10,0.00
06C,2018-09-29 03:55,43.70,0.00
06C,2018-09-29 04:55,42.40,0.00
06C,2018-09-29 05:55,42.40,0.00
06C,2018-09-29 06:55,41.00,0.00
06C,2018-09-29 07:55,37.90,0.00
06C,2018-09-29 08:55,37.40,0.00
06C,2018-09-29 09:55,36.70,0.00
06C,2018-09-29 10:55,36.30,0.00
06C,2018-09-29 11:55,35.10,0.00
06C,2018-09-29 12:55,40.10,0.00
06C,2018-09-29 13:55,47.80,0.00
06C,2018-09-29 14:55,53.40,0.00
06C,2018-09-29 15:55,54.30,0.00
06C,2018-09-29 16:55,55.90,0.00
06C,2018-09-29 17:55,56.70,0.00
06C,2018-09-29 18:55,55.90,0.00
06C,2018-09-29 19:55,56.30,0.00
06C,2018-09-29 20:55,54.50,0.00
06C,2018-09-29 21:55,54.00,0.00
06C,2018-09-29 22:55,54.00,0.00
06C,2018-09-29 23:55,53.40,0.00
06C,2018-09-30 00:55,53.10,0.00
06C,2018-09-30 01:55,50.40,0.25
06C,2018-09-30 02:55,50.00,0.25
06C,2018-09-30 03:55,50.70,0.00
06C,2018-09-30 04:55,51.80,0.00
06C,2018-09-30 05:55,51.80,0.00
06C,2018-09-30 06:55,52.70,0.00
06C,2018-09-30 07:55,50.90,0.25
06C,2018-09-30 08:55,46.73,0.00
06C,2018-09-30 09:55,47.77,0.00
06C,2018-09-30 10:55,50.40,0.00
06C,2018-09-30 11:55,50.90,0.00
06C,2018-09-30 12:55,51.80,0.00
06C,2018-09-30 13:55,54.70,0.00
06C,2018-09-30 14:55,57.20,0.00
06C,2018-09-30 15:55,57.40,0.00
06C,2018-09-30 16:55,56.30,0.25
06C,2018-09-30 17:55,57.00,0.51
06C,2018-09-30 18:55,57.40,0.51
06C,2018-09-30 19:55,58.30,0.25
06C,2018-09-30 20:55,59.00,0.00
06C,2018-09-30 21:55,58.60,0.00
06C,2018-09-30 22:55,56.70,0.00
06C,2018-09-30 23:55,56.50,0.00
06C,2018-10-01 00:55,56.30,0.00
06C,2018-10-01 01:55,56.50,0.00
06C,2018-10-01 02:55,56.30,0.00
06C,2018-10-01 03:55,56.30,0.00
06C,2018-10-01 04:55,56.10,0.00
06C,2018-10-01 05:55,55.00,0.51
06C,2018-10-01 06:55,54.70,0.76
06C,2018-10-01 07:55,54.50,0.00
06C,2018-10-01 08:55,54.50,0.00
06C,2018-10-01 09:55,54.50,0.00
06C,2018-10-01 10:55,54.50,0.00
06C,2018-10-01 11:55,54.90,0.00
06C,2018-10-01 12:55,55.40,0.00
06C,2018-10-01 13:55,56.30,0.00
06C,2018-10-01 14:55,57.00,0.00
06C,2018-10-01 15:55,58.10,0.00
06C,2018-10-01 16:55,60.60,0.00
06C,2018-10-01 17:55,63.30,0.00
06C,2018-10-01 18:55,66.60,0.00
06C,2018-10-01 19:55,68.00,0.00
06C,2018-10-01 20:55,68.50,0.00
06C,2018-10-01 21:55,68.90,0.00
06C,2018-10-01 22:55,64.80,0.00
06C,2018-10-01 23:55,63.00,0.00
06C,2018-10-02 00:55,62.20,0.00
06C,2018-10-02 01:55,61.70,0.00
06C,2018-10-02 02:55,60.60,0.51
06C,2018-10-02 03:55,63.50,24.89
06C,2018-10-02 04:55,63.50,11.94
06C,2018-10-02 05:55,63.90,2.03
06C,2018-10-02 06:55,64.40,0.25
06C,2018-10-02 07:55,64.40,0.00
06C,2018-10-02 08:55,58.60,0.00
06C,2018-10-02 09:55,57.40,0.00
06C,2018-10-02 10:55,55.90,0.00
06C,2018-10-02 11:55,55.40,0.00
06C,2018-10-02 12:55,55.20,0.00
06C,2018-10-02 13:55,56.30,0.00
06C,2018-10-02 14:55,56.30,0.00
06C,2018-10-02 15:55,57.00,0.00
06C,2018-10-02 16:55,57.20,0.00
06C,2018-10-02 17:55,58.30,0.00
